store_name,date,price,sales,product_id,product_name,category,customer_id,customer_name,region,payment_method,discount,stock_quantity
"Garcia, Barton and Johnson",27/06/1987,205.03250237868696,76.8211055276382,206,Caf,Alimentos,9003,Justin Adams,MG,cartao,10.58,48
Castro-Klein Store,11/12/2012,220.33,64.0,207,Notebook ,Eletrônicos,9646,jessica osborne,RS,Boleto,3.9,1
beck and sons,06/05/1999,205.03250237868696,76.8211055276382,208,Chocolate ,Roupas,9011,anthony anderson dds,RS,Cartão,10.58,48
Brown-Harris,08/10/2008,205.03250237868696,76.8211055276382,209,Tnis ,Eletrônicos,8150,Kristine Newton MD,RJ,Boleto,17.03,48
Decker-Jackson,19/03/1995,19.82,76.8211055276382,210,Notebook,Roupas,6624,Karen Murray,BA,Pix,10.58,42
Hill LLC,01/06/1976,15.25,76.8211055276382,211,Notebook ,Alimentos,5995,Marcus Castro,RS,cartao,9.95,16
Lopez PLC Store,12/12/1977,205.03250237868696,148.0,212,Caf,Alimentos,3713,bonnie martin,MG,Cartão,28.46,55
"lee, simpson and henderson",21/12/1980,205.03250237868696,76.8211055276382,213,Notebook,Alimentos,1379,Teresa Rodriguez,BA,cartao,10.58,22
Carter-Martinez,22/12/1986,205.03250237868696,76.8211055276382,214,Notebook,Alimentos,8880,carly wells,RJ,cartao,10.58,89
Waters Ltd Store,30/08/1996,205.03250237868696,20.0,215,Tnis,Alimentos,3244,Paul Taylor,BA,Cartão,1.72,48
Marquez and Sons,06/01/2011,205.03250237868696,76.8211055276382,216,Notebook ,Eletrônicos,4727,robert russell,RS,Cartão,10.58,48
Ayala-Hughes,08/10/2017,205.03250237868696,76.8211055276382,217,Chocolate,Alimentos,2098,natasha johnson dds,RS,cartao,10.58,95
Norman LLC Store,06/08/1989,261.29,161.0,218,Smartphone ,Alimentos,2926,Charles Mcgee,MG,cartao,21.31,48
"griffin, fowler and baker",21/09/1971,205.03250237868696,71.0,219,Camisa,Alimentos,3190,Jeffery Gonzalez,SP,cartao,2.6,6
Walls-Rodriguez Store,20/05/2021,205.03250237868696,76.8211055276382,220,Camisa ,Roupas,6274,david moreno,RJ,Boleto,10.58,1
Reed-Taylor,14/04/2014,44.99,76.8211055276382,222,Smartphone ,Alimentos,5142,Robert Kent,MG,Pix,6.66,48
Novak-Andrews Store,15/05/1987,205.03250237868696,151.0,223,Tnis ,Eletrônicos,3057,Elizabeth Benitez,BA,cartao,10.58,23
Morris-Baxter,16/05/2025,205.03250237868696,80.0,224,Camisa,Roupas,1965,david strickland,RJ,Boleto,11.84,6
"villegas, welch and lucas",25/02/1980,151.1,11.0,225,Notebook,Alimentos,5535,Veronica Colon,RJ,Cartão,10.58,48
Villanueva PLC,18/06/2002,205.03250237868696,76.8211055276382,226,Smartphone,Roupas,2566,brian gonzalez,RS,Cartão,14.61,48
Rowland and Sons Store,27/09/2017,205.03250237868696,44.0,227,Chocolate,Alimentos,9893,Katherine Martin,SP,Pix,1.9,14
"Parsons, Cummings and Burton",31/12/1983,205.03250237868696,131.0,228,Caf ,Alimentos,7352,Daniel Coffey,MG,cartao,8.72,84
"Carter, Vasquez and Mills",30/12/1976,434.43,76.8211055276382,229,Caf,Roupas,9906,Debbie Hicks,MG,Boleto,19.81,48
"Clay, Morgan and Lee",28/09/2009,183.63,12.0,230,Caf,Eletrônicos,8501,Brandon Lee,RJ,Cartão,9.8,48
Vasquez-Everett,13/10/1979,205.03250237868696,15.0,231,Tnis,Roupas,7832,Rachel Woods,RS,Boleto,2.41,42
Steele LLC,20/03/2016,205.03250237868696,26.0,232,Tnis,Alimentos,2875,Kathryn Lee,RS,Pix,10.58,87
Watson-Boyle,20/12/2015,2.49,95.0,233,Caf ,Roupas,5922,victoria jackson,RS,Cartão,5.92,48
Collins-Green,23/06/1974,91.72,76.8211055276382,234,Camisa,Alimentos,5675,brandon richard,RJ,Boleto,0.41,81
"horton, morales and thomas",02/10/1974,205.03250237868696,76.8211055276382,235,Chocolate,Roupas,6303,James Curry,SP,Boleto,26.54,19
Rivas-Robinson,03/11/2002,10.48,76.8211055276382,236,Notebook,Alimentos,3107,deborah lewis,BA,Cartão,9.05,48
"smith, curtis and jackson",27/05/2009,205.03250237868696,76.8211055276382,237,Smartphone ,Roupas,3836,Lisa Hayden,BA,cartao,10.58,48
"johnson, parker and marquez",11/09/1996,320.64,181.0,238,Camisa,Alimentos,4481,andrew rhodes,RJ,Boleto,2.19,77
Smith Group Store,21/11/1972,70.23,76.8211055276382,239,Camisa,Roupas,7692,John Petty,RS,Cartão,14.12,47
Smith-Payne,30/05/1993,205.03250237868696,4.0,240,Tnis,Eletrônicos,2722,Alexandra Singh,RS,Cartão,1.15,59
Thompson and Sons,11/10/1998,205.03250237868696,76.8211055276382,241,Caf ,Eletrônicos,6045,robert rodriguez,RS,Boleto,10.58,36
Brewer-Pace,19/03/1982,205.03250237868696,97.0,242,Smartphone ,Eletrônicos,7881,Brian Camacho,BA,Boleto,12.3,48
scott llc,24/09/2019,205.03250237868696,79.0,243,Caf,Roupas,5091,Jason Holden,SP,Boleto,10.58,43
Smith-Robinson,09/10/1972,32.33,101.0,244,Notebook ,Alimentos,9714,Joseph Wilson,RJ,cartao,28.83,73
Adams PLC,26/01/2012,72.76,76.8211055276382,245,Smartphone,Alimentos,7298,Stephen Edwards,BA,Boleto,10.58,48
Acevedo-Rodriguez,11/01/1972,475.54,76.8211055276382,246,Smartphone,Alimentos,8140,ashley davis,MG,cartao,10.58,56
Young LLC,21/08/1977,205.03250237868696,76.8211055276382,247,Tnis,Roupas,7146,danielle ramirez,SP,Cartão,10.58,48
"Jones, Martin and Castillo",09/06/2020,455.61,2.0,248,Chocolate,Eletrônicos,9286,peggy park,MG,Pix,2.31,48
rogers and sons,08/08/1981,37.49,76.8211055276382,249,Smartphone ,Roupas,7765,Stacy Larson,SP,Boleto,10.58,48
waller-bailey,12/08/2007,98.9,112.0,250,Notebook ,Roupas,2503,Ashley Allen,SP,Cartão,13.56,48
"Nguyen, Petty and Martinez Store",03/08/1986,41.52,76.8211055276382,251,Tnis ,Alimentos,1914,Alexandra Castillo,SP,cartao,0.08,48
Moore-Everett Store,30/12/1973,280.43,76.8211055276382,252,Camisa ,Alimentos,1252,william jimenez iii,RJ,cartao,19.41,48
Wilson-Guzman,02/05/2005,368.05,76.8211055276382,254,Notebook ,Eletrônicos,2328,Pamela Schmidt,BA,cartao,10.58,26
Brown-Black,22/01/2025,9.53,76.8211055276382,255,Smartphone,Eletrônicos,7161,kevin burke,MG,Cartão,10.58,48
Saunders-Smith,18/01/2013,205.03250237868696,81.0,256,Chocolate ,Roupas,6018,Mr. Darren Warren DVM,RJ,Cartão,15.08,48
ortega-johnson,06/11/2002,205.03250237868696,76.8211055276382,257,Smartphone ,Alimentos,6766,tammy taylor,RS,Cartão,26.52,17
hurst group,04/06/2020,61.28,33.0,258,Notebook,Alimentos,6763,Michael Benitez,MG,Boleto,9.46,48
Sanchez Inc,29/02/1992,205.03250237868696,76.8211055276382,259,Camisa ,Eletrônicos,7814,Gabriel Moore,BA,Cartão,9.28,48
"Lawson, Williams and Garcia Store",19/06/2021,54.88,170.0,260,Smartphone,Alimentos,6102,Jennifer Thomas,RJ,Cartão,10.58,45
"Underwood, Fletcher and Hardy",25/07/1999,282.74,76.8211055276382,262,Caf,Roupas,4472,darrell cooper,BA,Cartão,3.15,48
Thompson LLC,12/07/2015,367.21,76.8211055276382,263,Caf ,Eletrônicos,1215,Annette Page,RS,Pix,5.78,65
Cook-Jenkins Store,15/07/1980,322.8,40.0,264,Camisa ,Eletrônicos,1978,Autumn Stevenson,BA,Boleto,4.97,9
Baker LLC Store,24/05/1989,205.03250237868696,76.8211055276382,265,Smartphone,Roupas,8132,caitlin richard,SP,Pix,10.58,48
"Simpson, Herrera and Booth Store",08/07/1986,74.5,76.8211055276382,266,Caf ,Roupas,1536,Lori Miller,BA,Pix,11.21,75
griffin-johnson,08/08/1984,74.25,76.8211055276382,267,Caf ,Roupas,3716,Anna Lee,RJ,Boleto,3.23,48
edwards group,03/08/2011,95.5,76.8211055276382,268,Caf,Roupas,7223,Victor Adams,RS,Cartão,8.89,48
Richardson PLC,10/06/1971,70.37,76.8211055276382,269,Smartphone ,Roupas,5061,kimberly jimenez,BA,Pix,27.54,48
"bennett, daniel and brown",03/07/2025,205.03250237868696,76.8211055276382,270,Tnis ,Alimentos,9512,Leslie Anderson,MG,cartao,2.17,50
mora-norris,20/06/2005,302.28,64.0,271,Smartphone,Roupas,3659,Rhonda Garcia,MG,cartao,27.9,54
"key, brown and barton",25/06/2007,19.4,76.8211055276382,272,Camisa,Eletrônicos,8839,Kayla Lewis,SP,cartao,10.58,48
Lucas-Haynes,17/10/1981,205.03250237868696,76.8211055276382,273,Chocolate,Alimentos,2394,Erin Larson,BA,Boleto,10.58,48
Grimes LLC,22/04/2005,160.53,35.0,274,Caf,Alimentos,9177,Caleb Bowman,RJ,Cartão,10.58,100
"Burns, Hill and Colon Store",08/06/1973,324.38,2.0,275,Camisa ,Roupas,4399,Gabriella Cruz,RJ,Pix,9.33,48
"Lopez, Garcia and Johnson",03/08/2012,452.35,76.8211055276382,276,Camisa,Roupas,6217,tanner hogan,RS,Cartão,10.58,48
Warren Inc,28/12/2023,411.23,76.8211055276382,277,Caf ,Eletrônicos,8429,Thomas Dixon,RS,cartao,10.58,48
Ortega-Reynolds,07/08/2008,205.03250237868696,148.0,278,Camisa,Alimentos,6994,William Flores,SP,cartao,1.13,48
Andrade Group,22/10/1999,263.65,130.0,279,Tnis,Alimentos,4174,sydney gibson,RJ,Boleto,9.05,48
Anderson PLC,08/02/2024,147.23,76.8211055276382,280,Chocolate ,Alimentos,9191,sara ford,SP,Boleto,28.15,48
"green, thomas and park",23/03/2014,205.03250237868696,21.0,281,Notebook,Eletrônicos,8937,Monica Davis,RJ,Pix,10.58,48
dean-gillespie,23/07/1975,205.03250237868696,76.8211055276382,282,Notebook,Eletrônicos,6564,Christopher White,SP,Cartão,10.58,73
Leonard PLC,20/12/1996,90.15,110.0,283,Smartphone,Roupas,7172,Erica Stokes,BA,Cartão,28.34,18
Lynn-Torres,31/01/1971,299.77,5.0,284,Tnis,Alimentos,4182,Lori Lambert,RS,Boleto,4.8,6
gonzalez-jackson,21/10/2023,205.03250237868696,44.0,285,Notebook,Eletrônicos,4763,Samantha Clark,RJ,Cartão,10.58,48
Davenport Inc,18/07/1997,205.03250237868696,73.0,286,Caf ,Eletrônicos,7230,joseph bruce,RJ,Boleto,10.58,48
Franklin LLC,09/01/1972,205.03250237868696,189.0,287,Caf ,Roupas,5040,Joel Herman,BA,Boleto,10.58,4
"Smith, Lewis and Smith",15/05/2016,205.03250237868696,76.8211055276382,288,Tnis,Eletrônicos,7725,Jane Joseph,SP,Boleto,10.58,48
trujillo-french,01/01/1995,205.03250237868696,108.0,289,Notebook ,Roupas,9664,Jennifer Hanson,SP,Cartão,3.39,48
"Peters, Haley and Cook Store",12/07/2021,486.26,95.0,290,Camisa ,Alimentos,5037,Crystal Morris,MG,Pix,10.58,66
Mccarty-Banks,01/02/1986,266.1,68.0,291,Chocolate,Alimentos,2712,charles gordon,SP,Pix,10.58,73
"Walker, Young and Hunter",22/02/1979,205.03250237868696,42.0,292,Caf,Roupas,4872,jeffrey cunningham,BA,Boleto,14.64,5
"Williams, Lucas and Castro",02/03/2021,66.28,164.0,293,Smartphone,Eletrônicos,5005,Ruben Mora,BA,Pix,10.34,50
"King, Marshall and Burns",24/12/1974,205.03250237868696,76.8211055276382,294,Caf ,Roupas,8867,Belinda Parsons,SP,Pix,10.58,48
Mendoza Ltd,26/12/1973,205.03250237868696,48.0,295,Smartphone,Eletrônicos,7416,John Levy,SP,Pix,10.58,79
Moss PLC,02/09/2014,205.03250237868696,76.8211055276382,296,Smartphone ,Roupas,8527,tracy brown,SP,cartao,1.74,68
Garrett-Barker,08/12/2001,205.03250237868696,76.8211055276382,297,Tnis ,Eletrônicos,2262,frank martinez,RJ,Boleto,10.58,48
"galloway, harrison and lewis",08/09/1988,205.03250237868696,76.8211055276382,298,Camisa ,Alimentos,4510,Savannah Williams,BA,Cartão,1.29,6
anderson-rogers,25/10/1978,205.03250237868696,31.0,299,Caf,Roupas,4829,kevin andersen,BA,Cartão,10.58,48
richardson-wade,28/06/1997,205.03250237868696,76.8211055276382,300,Camisa,Eletrônicos,2712,Jennifer Baker,MG,Cartão,11.24,69
Archer and Sons,03/06/1999,205.03250237868696,76.8211055276382,301,Smartphone,Alimentos,9416,Patrick Mejia,BA,Pix,7.19,48
Washington Group,08/05/1987,128.52,71.0,302,Camisa,Roupas,1544,brandi moore,SP,Boleto,10.58,5
Golden Group,25/05/2002,205.03250237868696,76.8211055276382,303,Camisa,Roupas,6298,Douglas Mendoza,MG,Boleto,14.23,96
Newton Ltd Store,05/10/2024,176.87,40.0,304,Caf,Eletrônicos,2248,Kimberly Thomas,SP,Cartão,6.32,19
"hughes, hunter and clark",05/12/1989,205.03250237868696,117.0,305,Smartphone,Alimentos,2190,Michael Williams,RS,cartao,24.38,48
Hunt PLC,02/04/1990,205.03250237868696,76.8211055276382,306,Smartphone ,Alimentos,7669,Nicole Cox,RJ,Cartão,9.33,42
"Montoya, Moore and Schwartz",01/07/2009,205.03250237868696,76.8211055276382,307,Camisa ,Alimentos,2131,Morgan Fletcher,MG,Cartão,10.58,48
Bell-Morgan Store,05/04/2024,205.03250237868696,76.8211055276382,308,Camisa ,Eletrônicos,9174,Daniel Franklin,RS,Pix,29.12,43
Pearson Ltd,08/04/1991,205.03250237868696,76.8211055276382,309,Smartphone,Eletrônicos,5403,Lauren Mcgee,BA,Boleto,2.39,48
Hess-Carter,27/01/2026,466.96,31.0,310,Smartphone ,Eletrônicos,5978,Michael Mcpherson,RJ,cartao,29.01,48
Campbell LLC Store,20/03/1994,205.03250237868696,31.0,311,Notebook,Alimentos,6334,Benjamin Rodriguez,RJ,Pix,16.21,48
"Brown, Farmer and Thompson",13/03/1973,228.9,134.0,312,Camisa,Alimentos,1684,douglas taylor,RS,Boleto,10.58,72
Howe Ltd,11/12/1988,420.83,76.8211055276382,313,Smartphone,Eletrônicos,7195,karen huber,RS,cartao,5.88,66
cross-martin,29/01/2006,0.74,76.8211055276382,314,Chocolate ,Alimentos,7880,Tiffany Howard,RJ,Pix,7.58,44
Watkins PLC Store,25/11/1977,75.0,191.0,315,Smartphone,Eletrônicos,6784,Michael Miller,SP,Pix,12.17,12
"Brown, Murphy and Harris",31/08/1977,205.03250237868696,76.8211055276382,316,Camisa ,Alimentos,8437,kristin thomas,RJ,Boleto,3.15,72
"Baker, Dean and Fitzpatrick",13/01/2015,205.03250237868696,76.8211055276382,317,Smartphone,Eletrônicos,1060,michael murray,BA,Cartão,11.78,48
Rivera Group Store,30/06/2003,170.91,127.0,318,Smartphone,Alimentos,2624,Jessica Boone,RS,Pix,6.49,94
Scott-Cook Store,14/10/2001,205.03250237868696,76.8211055276382,319,Tnis,Roupas,9402,shane herrera,MG,Boleto,3.96,48
"Whitney, Brown and Stevens Store",18/01/1983,339.32,76.8211055276382,320,Smartphone,Eletrônicos,9445,Sherry Smith,SP,Cartão,10.58,48
Nguyen Inc Store,22/10/2024,330.26,76.8211055276382,321,Camisa,Eletrônicos,4577,Aaron Meyer,RJ,Boleto,17.42,48
flores inc,04/09/2009,290.2,76.8211055276382,322,Caf,Eletrônicos,7049,Sara Howard,MG,Pix,4.87,28
Hill-Martin,02/05/2018,30.89,76.8211055276382,323,Caf,Alimentos,2863,Glen Molina,SP,Pix,10.58,48
"Fitzpatrick, Vaughn and Moreno Store",13/06/1975,266.08,76.8211055276382,324,Caf,Eletrônicos,3248,michelle caldwell,SP,Pix,10.58,48
Horne-Franklin,20/08/2016,217.26,20.0,325,Notebook ,Alimentos,9048,william jones,SP,cartao,4.5,48
Ramirez Ltd,28/03/2013,205.03250237868696,173.0,326,Caf,Alimentos,7414,monique booth,RS,Boleto,26.52,48
"Weiss, Mitchell and White",03/02/1992,251.1,78.0,327,Chocolate ,Eletrônicos,3770,Patrick Gregory,RS,Pix,10.58,30
brown plc,29/11/1974,266.44,142.0,328,Notebook,Eletrônicos,1481,Javier Powers,SP,cartao,10.58,48
"Maldonado, Martin and Schwartz",30/09/2011,205.03250237868696,113.0,329,Camisa,Roupas,8822,william fowler,BA,Boleto,10.58,30
"dennis, walker and lewis",24/06/1991,205.03250237868696,76.8211055276382,330,Notebook,Eletrônicos,7084,colleen henderson,MG,Boleto,9.78,48
Taylor LLC Store,11/02/2019,374.09,76.8211055276382,332,Camisa,Roupas,4841,Amy Strong,RS,cartao,10.58,48
Maxwell Ltd,01/01/1973,205.03250237868696,76.8211055276382,333,Camisa,Roupas,6613,Christina Patterson,SP,cartao,10.58,48
Hernandez-Fitzgerald Store,06/03/1989,282.93,76.8211055276382,334,Chocolate ,Alimentos,9887,ashley taylor,MG,Cartão,10.58,48
Baldwin-Gilbert Store,16/01/1993,415.21,76.8211055276382,335,Camisa ,Eletrônicos,5838,Heather Reynolds,RJ,Cartão,10.58,48
cooper inc,17/12/1971,205.03250237868696,102.0,336,Caf ,Roupas,4061,James Garcia,MG,Boleto,23.48,48
Martin Ltd,21/06/1992,118.11,76.8211055276382,337,Smartphone ,Eletrônicos,7476,marilyn hall,BA,Pix,10.58,48
Luna and Sons Store,19/02/1984,488.97,76.8211055276382,338,Smartphone ,Roupas,5686,Terri Daniels,SP,Boleto,10.58,48
"Bailey, Camacho and Thompson Store",30/08/2011,219.84,76.8211055276382,339,Camisa ,Alimentos,8057,amy peterson,SP,Boleto,6.79,94
"Leach, Callahan and Wolf",19/01/2023,130.43,143.0,340,Smartphone,Eletrônicos,7662,Adam Butler,SP,Boleto,4.85,4
Clark-Lee,12/05/2020,362.04,76.8211055276382,341,Chocolate ,Alimentos,1606,Andrea Obrien,SP,Pix,10.58,48
Jordan-Riddle Store,06/10/1986,61.09,76.8211055276382,342,Chocolate,Alimentos,3526,Stephanie Juarez,RS,Boleto,20.53,48
"Robertson, Campbell and Villarreal Store",01/10/1970,205.03250237868696,142.0,343,Camisa,Alimentos,7013,robert duffy jr.,SP,cartao,21.2,37
Schmidt-Ayers,19/10/2016,77.67,76.8211055276382,344,Notebook,Roupas,4145,Stephen Mckinney,SP,cartao,10.58,48
Massey Group,22/07/2018,205.03250237868696,76.8211055276382,345,Smartphone ,Roupas,6711,Cory Walker,BA,Pix,10.58,97
Morgan PLC,07/11/1979,205.03250237868696,76.8211055276382,346,Tnis ,Alimentos,4466,david pham,RJ,Pix,7.3,48
Moore and Sons Store,10/07/1974,208.32,85.0,347,Caf,Eletrônicos,2652,mr. nicholas mitchell,SP,Cartão,2.33,48
Bowen Inc Store,04/11/1998,205.03250237868696,127.0,348,Camisa,Roupas,6461,Shannon Jones,SP,Pix,17.47,48
dennis llc,18/01/1988,228.24,70.0,349,Tnis,Alimentos,2727,Julie Larsen,SP,cartao,2.52,14
Ruiz PLC Store,06/10/1992,205.03250237868696,18.0,350,Tnis ,Alimentos,7541,Melissa Perry PhD,MG,cartao,28.03,93
Jenkins and Sons,03/05/2000,205.03250237868696,76.8211055276382,351,Chocolate,Eletrônicos,4792,sarah wood,RJ,Boleto,10.58,48
Tran-Ramos Store,25/06/1984,205.03250237868696,76.8211055276382,352,Notebook ,Alimentos,2279,brian adkins,RJ,Boleto,18.63,31
Keller-Salazar,20/09/1989,205.03250237868696,76.8211055276382,353,Caf,Alimentos,7260,Angela Romero,RS,Cartão,10.58,96
"Conway, Ramirez and Harris Store",05/05/2012,169.77,31.0,354,Tnis,Alimentos,2440,anita cunningham,RS,Cartão,7.9,90
"Clark, Martinez and Weaver Store",20/07/2000,205.03250237868696,76.8211055276382,355,Tnis,Alimentos,7952,Deanna Koch,RJ,cartao,10.58,48
french plc,31/08/1973,205.03250237868696,76.8211055276382,356,Camisa,Eletrônicos,9208,Andrew Cruz,BA,Cartão,10.58,48
Smith Ltd Store,29/08/1987,213.87,76.8211055276382,357,Notebook,Eletrônicos,7702,holly boyer,SP,Cartão,10.58,1
Jimenez Group,15/04/2022,35.76,76.8211055276382,358,Caf ,Roupas,7271,kevin bradley,RS,Cartão,10.58,48
Turner-Spears Store,13/05/2014,205.03250237868696,76.8211055276382,359,Smartphone ,Roupas,9562,Elizabeth Rush,MG,Pix,10.58,48
"Sexton, Simmons and Moore Store",09/07/1985,205.03250237868696,76.8211055276382,360,Smartphone,Roupas,9610,emily anderson,MG,Boleto,19.83,48
Baird-Garcia,02/09/2023,231.12,193.0,361,Camisa,Eletrônicos,2251,william wheeler md,RJ,cartao,10.58,48
"Martinez, Chase and Thomas Store",02/06/1985,40.54,76.8211055276382,362,Chocolate,Alimentos,7922,lisa contreras,BA,cartao,1.85,48
Thomas LLC,05/11/1985,141.16,76.8211055276382,363,Notebook,Eletrônicos,1624,Ricardo Phillips,BA,Pix,10.58,48
Huynh Inc Store,06/06/1989,205.03250237868696,76.8211055276382,364,Smartphone ,Alimentos,2468,Mr. Edward Solis,RS,Pix,7.9,48
Orr and Sons,11/09/2013,205.03250237868696,76.8211055276382,365,Camisa,Eletrônicos,6676,maria randolph,BA,Cartão,22.65,44
Garcia-Frederick,18/02/1975,94.34,76.8211055276382,366,Camisa,Roupas,1759,Catherine Reyes,RS,Cartão,28.47,48
Knight-Hughes Store,03/04/1990,121.87,76.8211055276382,367,Chocolate ,Roupas,7969,Jonathan Lee,MG,Boleto,10.58,48
"Contreras, Martinez and Johnson Store",22/07/1974,205.03250237868696,2.0,368,Smartphone ,Eletrônicos,6787,kevin lynch,RS,Pix,10.58,48
Acevedo LLC Store,27/07/1970,346.67,138.0,369,Chocolate,Eletrônicos,7504,tanner bonilla,RS,Pix,6.99,4
Garcia and Sons,10/04/1986,205.03250237868696,76.8211055276382,370,Chocolate ,Alimentos,5001,alexander stanley,BA,Boleto,26.76,6
Banks Group Store,05/03/2003,148.09,71.0,371,Chocolate,Eletrônicos,2772,cheryl randolph,SP,Cartão,10.58,9
Davis Ltd,05/03/2007,73.07,76.8211055276382,372,Notebook ,Alimentos,7916,Karina Castro,BA,Cartão,20.34,17
"Bradley, Bailey and Robinson",29/08/2002,205.03250237868696,4.0,373,Tnis,Eletrônicos,4294,Eric Rodriguez,MG,Boleto,16.57,48
Smith LLC Store,28/06/2002,261.66,76.8211055276382,374,Notebook ,Roupas,1230,Erika Brown,RJ,Cartão,10.58,48
Phillips LLC,05/01/1995,33.56,142.0,375,Smartphone,Eletrônicos,7744,Thomas Miller,MG,Boleto,10.58,48
Stevenson and Sons Store,05/09/1976,205.03250237868696,76.8211055276382,376,Chocolate,Alimentos,8471,Kimberly Romero,MG,Pix,10.58,48
Bradley-May,18/05/2013,28.65,76.8211055276382,377,Smartphone ,Alimentos,3189,emily moore,SP,cartao,10.58,50
"waters, fisher and crawford",17/10/1970,205.03250237868696,63.0,378,Camisa,Eletrônicos,9603,laura edwards,SP,Boleto,10.58,2
Collier-Wells,28/11/1989,71.61,76.8211055276382,379,Notebook,Alimentos,3737,james jones,RS,Pix,10.65,58
"Foster, Thompson and Foster",15/09/2023,56.95,182.0,380,Notebook,Eletrônicos,9490,david medina,RJ,Pix,23.18,60
Zimmerman-Guzman Store,22/04/1997,406.26,56.0,381,Camisa ,Roupas,6190,anna chavez,MG,cartao,10.58,48
Hunter-Robertson Store,30/10/2016,139.1,9.0,382,Camisa,Alimentos,6163,jason gibson,RS,cartao,2.08,48
Farrell-King,14/07/1974,205.03250237868696,76.8211055276382,383,Smartphone,Roupas,7168,Kevin Jones,RJ,cartao,10.58,48
Davila LLC,27/02/1980,261.73,76.8211055276382,384,Notebook,Eletrônicos,8848,Vincent Burgess,MG,cartao,10.58,48
Hunt LLC,26/04/1976,217.34,76.8211055276382,385,Camisa,Eletrônicos,9030,Makayla Smith,RS,Pix,10.58,48
"Warren, Smith and Davis",19/05/1973,205.03250237868696,76.8211055276382,386,Tnis,Alimentos,9504,sandra richardson,BA,cartao,10.58,34
Martinez-Reilly,28/04/2003,205.03250237868696,76.8211055276382,387,Chocolate,Eletrônicos,8821,Joan Perez,RS,Boleto,10.58,48
long-mason,12/09/1983,205.03250237868696,76.8211055276382,388,Smartphone ,Alimentos,6585,juan jones,SP,Pix,10.58,48
"gray, richards and randolph",08/06/2016,205.03250237868696,76.8211055276382,389,Caf,Roupas,9943,olivia smith,RJ,cartao,1.33,42
Brown LLC,15/08/2002,205.03250237868696,76.8211055276382,390,Chocolate,Alimentos,5063,beverly hubbard,BA,Boleto,4.11,23
Key PLC Store,13/10/1975,205.03250237868696,76.8211055276382,391,Chocolate ,Roupas,3808,Patrick Burns,MG,Pix,10.58,26
yates group,09/10/2016,205.03250237868696,20.0,392,Notebook,Roupas,4529,Richard Ware,MG,cartao,22.01,48
Haley PLC Store,10/05/1990,356.4,76.8211055276382,393,Caf,Alimentos,5980,john garcia,SP,cartao,10.58,24
Rodriguez Group,29/07/1977,205.03250237868696,76.8211055276382,395,Caf ,Alimentos,5986,Calvin Murray,RS,cartao,10.58,48
hill-long,04/01/1999,73.66,164.0,396,Caf,Alimentos,6345,Denise Wright,MG,Cartão,10.58,21
Mitchell-Hart Store,20/06/1987,114.92,76.8211055276382,397,Smartphone,Roupas,4054,Marcus Harding,RJ,cartao,20.26,48
"Myers, Rios and Johnson",15/08/2015,205.03250237868696,76.8211055276382,398,Notebook ,Alimentos,3193,bonnie williams,SP,Cartão,10.58,48
"Ellis, Jackson and Harris",24/12/1992,205.03250237868696,10.0,399,Camisa,Roupas,3973,Crystal Thomas,MG,cartao,10.58,53
